content,title,url 
6月2日电 这两个月，是众多国际性重要论坛和会议集聚的日子。首届数字中国建设峰会、第二届世界智能大会、中国国际大数据产业博览会、两院院士大会等等，它们唯一的共性，都与“科技”紧密关联。,数字中国建设 大数据如何为城市带来新动力？,http://www.chinanews.com/it/2018/06-02/8528876.shtml
北京6月5日电 (记者 邱宇)6月5日是世界环境日，就在这一天，《旅行青蛙》在中国正式开启公益之旅，目的是呼吁公众关注濒危物种和生物多样性保护。　　今年4月初，阿里巴巴集团获得《旅行青蛙》国内,旅行青蛙环境日开启公益之旅 呼吁公众关注濒危物种,http://www.chinanews.com/it/2018/06-05/8531039.shtml
5月29日电 日前，中国根据伽马数据发布了《2018年女性游戏研究报告》，调查发现，女性游戏付费用户更倾向于小额消费，付费的游戏大都集中在前女性游戏依然是以消除、换装类等游戏，各端口月均消费在1,伽马数据：女性玩家热衷“小额消费”,http://www.chinanews.com/it/2018/05-29/8525249.shtml
6月2日电 6月1日0点，一年一度的618网络购物盛典正式拉开序幕，为获销量口碑双丰收，各大手机品牌厂商展开了激烈角逐，最终，小米凭借旗舰新品小米8、口碑产品红米5A、红米5 Plus以及生态链,小米618首日销量3连冠 小米8新品销量第一,http://www.chinanews.com/it/2018/06-02/8528872.shtml
北京6月5日电 (记者 李晓喻)以极低的成本，通过快节奏测试，在短时间内吸引大量用户，实现爆发式、几何级的增长，这几乎是数字经济时代企业梦寐以求的事。“增长黑客”概念也因此流行开来。　　“增长,《增长黑客》作者谈如何成为“增长黑客”：产品第一,http://www.chinanews.com/it/2018/06-05/8530771.shtml
广州6月5日电 (记者 唐贵江)记者5日从在广州南沙举行的新闻发布会获悉，近零功耗、高性能、可量产的彩色电子纸显示屏在广州面世，这一技术极大地拓宽了电子纸应用范围，今后可在电子教科书、电子价格标,近零功耗、高性能、可量产的彩色电子纸广州面世,http://www.chinanews.com/it/2018/06-05/8531062.shtml
随着期末考试的临近，一种搭载黑科技的备考神器——电子纸受到市民青睐。　　记者昨天从数码卖场及网上商城看到，近期一些电子纸产品陆续推出，颇受学生族和上班族的关注。据了解，电子纸其实是一个可书写的,可书写可阅读 办公神器电子纸受青睐,http://www.chinanews.com/it/2018/06-05/8530912.shtml
合肥6月2日电 (记者 赵强)安徽首届亲子机器人嘉年华2日在合肥滨湖国际会展中心开幕，近万组家庭齐聚一起，共赏科技盛宴。　　开幕式上，一组“呆萌”的机器人的舞曲表演点燃了现场的气氛，机器人的萌,安徽首届亲子机器人嘉年华合肥开幕,http://www.chinanews.com/it/2018/06-02/8529006.shtml
2018年被称为AI全面爆发的元年，大量AI行业应用逐渐落地，带来了生产效率及生活品质的大幅提升，催生出了更加多元化的商业价值。而伴随着AI发展进入深水区，待处理数据量空前庞大，算法复杂度呈现指数,210亿颗晶体管加持 金山云全国首家商用Tesla V100,http://www.chinanews.com/it/2018/06-04/8529815.shtml
北京6月7日电 (王庆凯)网络安全形势严峻已是全球共识。为确保网络安全，各国纷纷出台制度加以约束，近期最引人关注的莫过于欧盟正式施行了被称为“史上最严格数据保护法”的《通用数据保护条例》(GDP,利好政策促网络安全公司成资本新宠,http://www.chinanews.com/it/2018/06-07/8532573.shtml
2018年6月6日，恩基创想(北京)科技有限公司(以下简称“恩基云采”)发布了“掌上采购”微信小程序，同时发布了“赋能企业服务战略”，共计八项服务。这些服务将与掌上采购及即将上线的恩基云采2.0网,恩基云采发布掌上采购 助力企业采购服务商,http://www.chinanews.com/it/2018/06-07/8532377.shtml
上海6月7日电(记者  姜煜)德勤、汇丰和毕马威7日分别发布调研报告称，中国人对无人驾驶汽车、人工智能等新科技最具信心。　　德勤的《全球汽车消费者调查》指出，相较于全球其他主要市场，亚太地区的,中国人对无人驾驶汽车、人工智能等新科技最具信心,http://www.chinanews.com/it/2018/06-07/8532819.shtml
专访人物：高文政-----“玩美公装”创始人　　“产业园区B端需求处于蓝海状态”　　根据去年底发布的《2017中国产业园区持续发展蓝皮书》显示，2016年，全国共计365家国家经开区和高新区，,玩美公装：如何从互联网装修公司升级为产业园区服务商,http://www.chinanews.com/it/2018/06-07/8532610.shtml
北京6月7日电(记者 吴涛)6日，在2018 OTT新业态运营峰会上，包括风行CEO周灿、百视通副总裁卢刚等众多行业知名人士认为，国内OTT产业经过2017年的动荡和沉寂，2018年开始回暖，随,报告称2020年智能电视占比将达70% 大屏消费渐成趋势,http://www.chinanews.com/it/2018/06-07/8532293.shtml
5月底，重庆警方通过近半年努力，一举抓获36名犯罪嫌疑人，捣毁5个网络电信诈骗窝点，涉及全国多个省市2000余名受害者，涉案金额500余万元。　　随着数字技术与金融行业融合发展，不断衍生出涵盖第,“隐私危机”空前 如何狙击网络黑产？,http://www.chinanews.com/it/2018/06-06/8531543.shtml
北京6月6日电 欢聚时代(YY)6月6日发布的2018年第一季度财报显示，其总营收超过32亿元，移动端月活跃用户达7760万。　　财报显示，一季度欢聚时代总营收为32.489亿元，同比增长43,欢聚时代发布一季度财报 移动端月活跃用户达7760万,http://www.chinanews.com/it/2018/06-06/8531647.shtml
上海6月6日电 (记者 李佳佳)人脸识别、无感支付、即拿即走……这些过往只在科幻大片中才会出现的场景，如今被中国新零售业界“玩得”得心应手，“黑科技”的加持让这个行业焕发勃勃生机，并引起海外的广,新零售搭载“黑科技”助中国商业模式“出海”,http://www.chinanews.com/it/2018/06-06/8532004.shtml
作为国内第三家、中西部首家互联网银行，新网银行从创立起，就注定将走上一条与众不同之路。按照新网银行高层的话说，“与其说我们是一家银行，不如说我们是一家拿了银行牌照、专注于大数据驱动的金融科技公司”,金山云为新网银行重塑金融服务提供云计算动力,http://www.chinanews.com/it/2018/06-06/8531558.shtml
美国能源部下属橡树岭国家实验室6月8日正式宣布，已研发出被命名为“顶点”的超级计算机，其浮点运算速度峰值可达每秒20亿亿次，接近“神威·太湖之光”超级计算机的两倍。中国超算连续5年世界第一的地位将,超算洗牌，美国“顶点”领先“神威·太湖之光”,http://www.chinanews.com/it/2018/06-11/8534978.shtml
6月5日电  今天，联想在北京召开联想Z5 新国民旗舰发布会，正式发布了联想Z5、联想K5 Note、联想A5、联想Watch ⅹ、粒子矿云等全新产品。　　这是联想移动业务集团(MBG)中国业,刘军宣布联想手机重新出发 发布“良心优品 国民手机”Z5,http://www.chinanews.com/it/2018/06-05/8531080.shtml
6月11日电  日前，腾讯公司宣布以2.997亿元战略入股石家庄常山北明科技股份有限公司(简称“常山北明”)。交易完成后，腾讯将持有常山北明2.24%的股份。　　同时，腾讯云也与常山北明全资子,腾讯战略入股常山北明，加码政务云和传统产业数字化转型业务,http://www.chinanews.com/it/2018/06-11/8535019.shtml
北京6月6日电 2018商务世界·中国商务服务大会暨展览会新闻发布会暨启动仪式今日在北京举行。根据安排，大会暨展览会将于8月1日-2日在北京国际会议中心举行。　　近年来，随着“一带一路”倡议得,2018中国商务服务大会将8月1日-2日在北京举行,http://www.chinanews.com/it/2018/06-06/8531971.shtml
宁波6月6日电 (林波 项菁)今年以来，浙江省宁波市跨境电商发展迅猛，6日，记者从浙江省宁波市口岸与打击走私办公室(下称“宁波市口岸办”)获悉，截至目前，宁波跨境电商零售进口突破50亿元(人民币,浙江宁波跨境电商进口额破50亿元 跃居全国之首,http://www.chinanews.com/it/2018/06-06/8532069.shtml
北京6月10日电(张文晖)人工智能、AR、区块链……移动互联网时代，我国相关技术发展已位居世界前列，各种互联网产品推陈出新速度之快，令人目不暇接。　　但能真正做到满足消费者诉求的产品却并不多。,360周鸿祎：好产品的标准应该是在体验上做到极致,http://www.chinanews.com/it/2018/06-11/8535000.shtml
6月11日电 近日，在GTLC全球技术领导力峰会上，苏宁易购IT总部执行副总裁乔新亮与现场嘉宾、观众共同探讨了技术管理者的洞察与决策，乔新亮认为决策来源于洞察，人们的认知水平决定了决策能力。,苏宁乔新亮：决策来源洞察，认知决定决策,http://www.chinanews.com/it/2018/06-11/8535089.shtml
6月11日电 6月8日，FIFA国际足联与全球化娱乐和科技公司LUCI共同举办的“LUCI&FIFA世界杯之夜”在北京召开，全球首款IOD观影设备LUCI immers惊艳亮相。此次LUCI与2,LUCI携全球首款IOD视镜亮相“世界杯之夜”,http://www.chinanews.com/it/2018/06-11/8535046.shtml
本报讯（中国青年报·中青在线记者 董伟）6月5日，爱尔眼科和一点资讯联合发起的《国民手机用眼行为大数据报告》（以下简称《报告》）在北京发布。《报告》显示，参与调查的数万名网友平均每天看电子屏时长近,超95%受访者有不良手机用眼习惯,http://www.chinanews.com/it/2018/06-08/8533145.shtml
6月7日电 随着工业发展，环境日益恶化，有害物质已开始侵害人们的身体健康。为消费者提供“宜居”的健康生活环境成为科技企业的重点创新方向，力求通过革命性技术助推消费升级。　　5月24日三星家电“,三星打造“宜居”健康科技 与“亚环境”断舍离,http://www.chinanews.com/it/2018/06-07/8532587.shtml
